"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Dominican Republic","DOM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64165157361472","5.86422585553167","5.78992983904251","7.08546844121093","7.71284507377439","6.68305837563452","4.01895901138712","4.02640057555757","5.06180213564776","4.22925405352368","3.85683044912715","3.82737137271551","4.10789999858194","4.22519253294524","3.78083311108715","3.24666152788484","3.45843636316559","3.83419269046848","3.86442849196643","3.73957517627698","3.8639182429371","4.20785333119575","3.99412918327323","",
"Algeria","DZA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68261540620177","4.35629929474607","7.45002008266283","7.63411561037072","10.1321728964375","9.98956008046377","10.9740563531505","11.9647986975802","12.8175175480366","11.7562263129399","12.0170916085091","12.2257060410529","10.7942109288645","10.0962897181785","10.6741362185341","10.4551237521367","9.16289103934996","8.79552617297541","7.97041124052177","9.03416923868918","9.44418326639713","10.7810465717582","10.2451866793291","13.3879724727102","13.6643448347137","13.687051931271","15.3243976630882","15.3556750789207","14.4739176922019","15.5348340235599","",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9125948548953","13.5899756585577","15.6180729830471","13.0279544668026","12.8335800104934","13.8385399743663","13.5815858110836","12.8120551435758","12.2077425553088","11.5497476821708","10.7139736815189","10.8994642467529","10.7259483975401","10.6033064726437","10.4760896663532","10.0004692764025","9.93684822081462","9.72679399065928","7.96296738463293","7.69981691650261","7.24366114512424","6.57526645584147","6.33100548985741","6.416414874352","6.42626314511137","6.06459721052344","6.00049646902381","5.87697123383498","5.49413240011236","5.35238216322406","",
"Early-demographic dividend","EAR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5094614505842","11.1732197684161","11.9863727630082","13.6565287164372","12.245591018093","10.9567985299873","10.5332052000258","10.0388284122112","9.83780109722344","9.99388026626352","10.0107548364955","9.94325162504784","9.5322704951955","8.90539930221647","9.36070802249094","9.02930072463766","8.50955087893246","8.83914549856861","9.16765512194819","9.79841013381093","10.696830679627","9.46693832182448","10.0829342115606","9.65725894981139","8.6817956984504","",
"East Asia & Pacific","EAS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18870589574216","5.02063901903779","5.43596182469146","5.31258691030156","5.45131868611586","5.02722034559621","4.92862582433343","5.84748639510621","6.15871085642687","6.30200851216355","5.75814795779285","5.74139872411652","5.32665634870196","5.71498314716333","5.906912284491","5.7880502269473","5.81357250082161","6.0351124469502","6.382715634481","6.67725579638768","5.96837303375749","5.68869168430876","5.70556502052805","5.46806489006533","5.37255847904432","5.64134292670037","5.81710541611406","5.74298114896063","5.63476555407388","5.64251274156976","5.43361666317324","6.21079966278978","",
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52243244397616","10.3297600159407","10.2226172000404","10.0121788310036","9.7977966530331","9.86753731429158","9.8006087888295","8.90424500569569","8.65140661806555","8.7834018362713","8.74666385868706","8.9256430381965","9.22636552974428","9.42221702910041","9.85170530102277","10.5789094953753","11.0823375342638","9.87705545826275","9.93525560276891","10.2139697417872","",
"Europe & Central Asia","ECS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96160425043043","5.79506832945413","5.46291813966441","5.10707631246303","4.68333279497172","4.38125837260367","4.26771421170033","3.93339543456681","4.01312430902229","4.06021053094399","4.09681444268611","4.09909820142073","4.2592834543637","4.23524228715676","4.23203490279892","4.16670013553083","4.15976514603934","4.15042349377257","4.15869333431162","4.11399618112142","4.07076854871043","3.94123887418848","3.90918808821017","3.92936603007918","4.02213741921194","3.99194146800689","3.90584803557506","3.87692427982601","3.95342957852123","3.89159474015423","3.88769017532169","4.04123383927512","",
"Ecuador","ECU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.84455958549223","8.01300439854657","8.78985379601902","9.69793322734499","6.494076349276","6.25440865271573","7.76228016979988","8.19672131147541","11.2190678609382","9.47551047644468","10.7432432432432","9.56889605157131","10.646078829744","7.56399062543082","9.45657447840854","8.68051237408282","7.84180249280921","7.31699158049387","6.57539596702478","6.28358589275245","6.59299964465201","6.52101712506487","6.46734420546758","6.34715928895085","6.55075387555744","",
"Egypt, Arab Rep.","EGY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6017808297011","10.3704144299543","9.55409661131643","8.95487731687847","7.54541118575014","7.6121862950134","6.67141009896229","6.24926705140039","6.22802188825128","6.01347377790291","5.3449053768563","4.6505941041394","4.73653317961858","5.22730432364799","5.09134083062539","4.41764713255135","4.15170885791703","4.20115408498359","",
"Euro area","EMU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06639509678988","4.91821455266647","4.58939271929054","4.38045003769514","4.09159736167405","3.86678574091544","3.77540599025478","3.45151487727464","3.56129891138322","3.56730971600052","3.52765955092564","3.54980566817217","3.53627592055474","3.43994058047564","3.38487952637905","3.36177317196889","3.37139580124436","3.29420715363926","3.2272396215618","3.1846203948073","3.17224295309173","3.10004581003316","2.97847367553989","2.91696748523134","2.86433464683683","2.77282827571198","2.70256997617983","2.69314549819982","2.79856446840442","2.841289997435","2.85465506876817","2.9478971786283","",
"Eritrea","ERI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0038022813688","32.6171003717472","31.0936238902341","38.2950949367089","25.4801124949779","47.7249198915455","41.8847674637545","44.0341134470448","32.0612765957447","33.0464824120603","31.1380205115532","","","","","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13359451132482","5.60650210920426","5.31524440454906","4.75309180947416","4.43093201657702","4.10597109879124","4.2294879735997","4.21013809495747","4.09874289092183","4.02786966627849","4.08145570678233","4.3953230665515","4.40539654320988","4.24615836387561","3.77113238190677","3.71109759825185","3.68893097125228","3.60796472835278","3.56378030293215","3.47564916206945","3.30315048901911","2.94030995825928","3.01753237010393","2.8879415074033","2.93478308678728","2.77893590341646","2.78197944240091","2.896786817278","2.68396395251559","2.99063217645558","3.02298406470211","2.9837860544899","",
"Estonia","EST","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35247349823322","2.24191279887482","2.87240537240537","2.71536523929471","3.14824920418372","3.78307349665924","4.28805237315876","4.61702885643035","4.95430809399478","4.95049504950495","4.29796233799278","4.14799130701326","4.90831766690105","4.47264735040819","3.90298645809693","4.20431877830189","4.48861814684194","4.82337920272379","4.95879120879121","5.08429926238145","5.10690287110568","5.2588524015426","5.16497735604917","5.06603587620737","5.32727272727273","",
"Ethiopia","ETH","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0116492949111","28.2231332868109","30.7716341601969","22.5840379459682","17.0178359096314","15.6974516190841","11.4547504933747","9.00800286669852","7.87914459485972","15.0983328341819","28.8047316384181","36.165394072732","29.5303770949721","19.2335196983487","14.8420169074885","12.0791330645161","13.2733741846215","12.0645450105812","10.2712119141959","9.07966144588477","7.94308856442502","6.92352961539793","6.13303427490012","5.98366155779697","5.2159270839194","4.54170429223863","4.39500301932367","4.07148669740885","3.81604383163696","3.65196658355022","3.97321920109314","3.89458617413315","",
"European Union","EUU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94937702206995","4.80474246710653","4.55900427890651","4.34949623213989","4.05133848192747","3.84147181498617","3.7557656720435","3.5121782825471","3.59957506134809","3.61467619084664","3.57593623618661","3.58759687296787","3.57045764695171","3.47708792967555","3.41293572813499","3.37864808105178","3.37304669102061","3.31185456933707","3.24299631335804","3.20856275191524","3.16415038438601","3.07653885115286","2.97068472287444","2.90529234315742","2.86040594852502","2.77429390229367","2.72396715698982","2.73458497701818","2.82202927017361","2.87195021705345","2.91608479799992","3.03013614501899","",
"Fragile and conflict affected situations","FCS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2956030130708","8.20786022609164","7.41627243444787","7.39560753047035","6.53130696213295","","","","","","","","9.24316132856045","8.15935171716","9.1401879920132","7.78277366997747","6.96102054477477","",
"Finland","FIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15285703016119","3.17037994827929","3.2151112563917","3.08882698854844","3.033359193173","2.84775867447109","2.73639781513797","2.37208987547374","2.61878415987661","2.79494936209391","2.84896321935755","2.45055170563071","2.64233485407162","2.47270170819996","2.43058315825336","2.99363467944148","3.04566277841148","2.97754417195025","2.98871031494201","2.75834901677254","2.8904810861172","2.8615551707273","2.73962727116419","2.75437580557787","2.73307745055258","2.67961729524526","2.51593396929623","2.55928523714095","2.55586823373614","2.52052355675711","2.56455706401321","2.78539063788351","",
"Fiji","FJI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94402420574887","7.02702702702703","7.01137980085349","7.02158273381295","5.39812646370023","4.69045120671563","4.70157068062827","4.88541666666667","7.06735751295337","6.91026827012026","5.65217391304348","5.75732899022801","6.60961695191524","5.67315175097276","6.47750865051903","8.79335260115607","6.21090909090909","6.2962962962963","5.96913580246914","5.87918015102481","5.39714867617108","5.10739856801909","5.29448612153038","3.05521459150268","4.03368734557555","4.7785223895891","4.59393115942029","5.0211234911792","",
"France","FRA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87778044320816","5.84911677309422","5.62272477258817","5.51194517377115","5.14267602267547","4.8987591294078","4.89696377122681","4.57260679176181","4.42295444506778","4.37956330391438","4.22779323913665","4.15916682254688","4.03664247573078","3.92645351975583","3.87583863805826","3.93403524955552","3.97160816369336","3.79724453303837","3.73536019722208","3.62885898295714","3.55948832790609","3.67118007286521","3.46230230152887","3.36006966306541","3.2764313647162","3.2324769425109","3.25615126608226","3.2963702715752","3.38801416093687","3.38854084632286","3.30308777517797","3.33731137585304","",
"Faroe Islands","FRO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33463695603671","6.44539432629516","6.93237988601487","7.85105428443248","7.72810176308282","6.01263135138474","6.0687452490458","","","","8.10551912165647","6.72667612153255","6.76339592967402","4.62600538461717","4.81917554163037","5.32515985837341","6.62560955057108","10.0000509459387","9.06958219445529","9.5432739691","",
"United Kingdom","GBR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1757899069208","9.94989454040026","9.42880542025459","9.50801476214769","8.46662366390793","7.87025012899495","7.48075793330745","6.840561574274","6.89436064080934","6.63903385704667","6.56777473232647","6.46030526252405","6.32885262554628","6.2751680426262","6.29144386933873","6.24233311983673","5.95588071872645","5.72445361198289","5.61681849808256","5.63338418149548","5.5812202623403","5.48669079188165","5.32499617518232","5.29363380630526","5.05120017241779","4.98244539785865","4.80709687687664","4.68755609271602","4.66020413363422","4.59977235830194","4.61423720950891","4.54430769340887","",
"Georgia","GEO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6963064295486","5.56530214424951","5.85040983606557","4.54861111111111","3.5394862036156","4.28076256499133","6.08979591836735","6.46231638418079","7.08876050420168","15.0287761425252","22.4034869240349","32.2185882839992","26.0824907719467","15.655954044403","11.803732866725","11.1650450594456","10.5000784726454","9.4838621056363","8.4084253281091","7.28900804289544","7.33651652242329","6.93990042674253","6.84288659793814","6.60265440794839","",
"Ghana","GHA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3015","2.26148148148148","2.64882352941176","3.31086956521739","2.56352112676056","2.33333333333333","2.21760736196319","2.41077868852459","2.14923076923077","2.23376498800959","2.62994059405941","2.78274647887324","3.44006203473945","1.78949806949807","2.27838258164852","2.33670886075949","1.88438661710037","1.88834793898085","1.70445235756385","2.05891391653571","1.66336976068613","1.92634377528609","1.42196981989291","2.22866129843986","2.69926018361708","1.85626420295794","2.3131950706342","2.10977500804588","1.46506559216099","1.77849759771458","1.55957351116625","1.54001080388437","",
"Gibraltar","GIB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500592963244","8.78311821692202","7.24617677910893","7.71709940416413","","","6.69070363899937","8.49646184142887","9.90163002029446","8.99216125419933","15.3614106281928","16.7451360909525","11.9687608175739","12.4167605778097","","","","","","","","11.4096198566062","12.6059501085868","11.1022258299143","11.6015111223731","11.6632419760947","10.1748250094139","10.4162550314831","7.7659277268769","",
"Gambia, The","GMB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45247766043867","2.52956636005256","2.96442687747036","2.54805543138131","1.62237762237762","2.24355602314571","1.88524590163934","3.17429132753298","9.51298701298701","3.40876307248467","","","4.12998386725052","4.26904598490048","6.25564681724846","5.15302118754905","","","3.24941204139229","3.47250859106529","",
"Guinea-Bissau","GNB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08260257659413","1.96510736196319","2.29405630865485","2.04431599229287","5.62828947368421","","10.3834442659322","7.86319003504389","9.74511096462316","7.97717671586109","","9.39466102193215","","","","7.52289324214675","9.83298756389008","8.75695143265717","17.9878294395212","15.7626346495804","8.24863630006061","6.8780630981147","6.16382157862749","7.22637371169038","","","",
"Equatorial Guinea","GNQ","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389613453904098","1.44564751736709","","","","","","","","","","","","7.62776240574439","7.45152560831362","6.2110568900967","","","","","2.42477427866352","2.50520194148213","4.45563415092181","5.62510549710235","5.90119198637405","","",
"Greece","GRC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8101803758617","9.42776576019777","8.59184499710816","8.62375121676316","8.56575944552447","8.11759431932291","8.44884051738397","6.63823027867972","7.01545681563765","7.31003670017552","7.39816108213244","7.28097621014105","7.46430804422417","7.07042635880437","6.71960993855196","5.35264831143903","5.4724242982751","6.22584767234352","6.16937288894315","5.69224307939522","5.86690615323348","5.96330203808367","5.19651649018682","4.57967545747636","4.56362266545065","4.57163158629128","4.64964032788714","4.84423085500201","5.20051446647278","5.32071664065892","5.65263243287093","5.35589431117053","",
"Grenada","GRD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5382435236523","9.50563553710274","6.95693696822365","5.7614229554682","4.88039299444682","6.4123495552067","7.25043372251137","5.49531963976753","5.39095431587742","3.57450473729544","2.79824561403509","2.9432697725453","2.79011288855599","3.11906826911163","2.75252236381523","2.8277358685543","2.87249350600811","3.17715112075199","3.36765690161149","3.12336605337148","3.22669516287923","3.50554850982879","3.00408769973987","2.82460700581755","3.38516731139965","",
"Guam","GUM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67530534167854","3.9784231138698","4.63287223486838","4.36868443182288","5.64661383285303","3.81014183739687","3.48319194302046","4.4076726476566","5.07661896360191","4.67073728301108","4.44781826360774","4.10614282343884","3.75205263503602","3.91023962664588","4.08911002420331","4.95765165773853","4.55963569008049","4.73840269289645","4.67612923746426","4.4838228258011","",
"High income","HIC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49397281732505","4.56158268913939","","","","","6.31847761180249","6.50516541929968","6.58430152926236","6.67580677048854","6.75949392099931","6.78746867668602","6.65592582566068","6.54049959597089","6.43366626402969","6.6388798188328","6.50144254303951","6.47142838053513","6.34709874089646","6.22498499447654","6.45696968227051","6.15338731721551","6.20957510398837","6.14542904467776","6.5176347390148","",
"Hong Kong SAR, China","HKG","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30824804334738","5.4380664652568","","3.45203679369251","","","","","","","3.30306758878187","3.28178694158076","3.01836663971353","3.77538860789662","2.67264573991031","2.7170254944447","2.83857633989786","3.17403334267302","3.61230556116707","3.79136488111996","4.06017600787869","4.36598626917938","4.3482281046232","5.41431162673755","5.60333694020734","6.42258317613475","6.07942796547763","6.41061481222636","6.06846391019053","6.02028934563406","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9903220489589","9.09208204577469","8.79697592737471","7.95806357488514","9.42885815288477","7.53016006498456","8.26688107605027","8.86154453575066","8.88022774655335","9.45922232544607","6.19855649397491","6.16867508374485","5.46750551466609","5.41400672879391","5.32603977644666","6.17997674301693","6.27972175174821","6.23903239800482","5.74800832993172","5.35561814978357","",
"Croatia","HRV","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9709020368574","29.056184457254","23.9340519040487","21.2166072799575","18.2241519486585","16.9281695309155","11.4522596590336","8.71324833834","6.43767313019391","5.92917555924433","5.41224650447951","4.10202233625113","3.60563126957005","3.76448977006398","3.62848759356958","3.5820702075119","4.06026016239517","3.72857946378351","3.53835920177384","3.65599243178403","3.53481753209791","3.45317688731459","3.83454920680722","3.6890412877842","3.42746424208873","3.693132101887","3.42231271185007","3.57883011936574","",
"Haiti","HTI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00503353967826753","0.004446768810929","0","",
"Hungary","HUN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39220540257857","2.46786035899164","2.97835605742637","2.50570444592469","2.94390960378544","3.21484967713042","3.33350682439483","3.13737426687973","3.35633343792294","3.04079831438953","2.86218420256751","2.37913212461515","2.55127638901848","2.43915910823191","2.24552080186042","2.09233896822389","2.11142067799285","2.13091286259525","1.91780087932946","1.74621846705785","1.8371919603033","2.18574039924202","2.23774149958731","2.47571157700041","2.63392910476834","",
"IBRD only","IBD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.60866057697353","8.24129628505787","8.01176475306776","8.36299712204814","8.18228030725746","8.43829989892116","8.39364222783989","8.19053762122777","8.20045959868139","7.98717891219284","7.85774481968023","7.61027259395058","6.94053892840305","7.1551166547187","6.83502789919761","6.51972289994964","6.57094306056779","6.62688115351823","6.64450516980332","6.52511508289562","6.53552916361712","6.41011312749992","6.15666281191332","6.0338116879673","",
"IDA & IBRD total","IBT","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.829738496292","8.44434468295433","8.23980268681346","8.58508179871508","8.35497484085227","8.5631784248398","8.51489534481649","8.33283636740922","8.36295927764646","8.08477589975782","7.97449226380462","7.66245810711783","6.98864653674521","7.22105871963499","6.85084534517537","6.55903477386807","6.59699515635622","6.66189926752595","6.67446802818593","6.59671289123279","6.62068270000977","6.49067969152513","6.2444584483659","6.10288279069792","",
"IDA total","IDA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5699917819112","11.7086754213705","11.4851676836764","11.4995678975955","11.7612860747372","10.3050103239951","10.5910789231199","8.7449306098422","8.0469969780722","8.81324741735695","7.26778975443849","7.58800060692086","7.26857207529048","7.52911191073159","7.41873287245957","8.37799473631894","8.75919174919139","8.64298208630554","8.56805894283714","8.01579580759196","",
"IDA blend","IDB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6294203090784","12.8088665282416","13.0928120873565","14.778061180243","13.2453042840534","11.9924193174318","11.7521262449002","7.79758561647546","7.59921059894078","8.50213289876317","7.78332710947868","7.93751366553337","8.09209363810427","8.01990831258747","8.42336299874581","9.65825966952154","10.6785358445344","10.7999302854759","10.8218379229971","10.188835505209","",
"Indonesia","IDN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18535363158635","7.74869227308316","8.52385685884692","9.09332141371692","8.12869471385179","5.5936881386418","4.43229757720452","4.11252700475818","2.69951634343017","3.8024333385216","4.59959012954385","4.87583940617163","3.95902579933404","3.56151289786718","3.80344606328242","2.98517977699335","3.35440332024591","3.65732574926321","3.69092289527344","3.77764314635406","4.81505557745523","4.18061339021175","5.04782340997135","4.70893267509035","5.22394426331466","4.3596366236998","4.12703865467022","",
"IDA only","IDX","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5834817179214","12.9946624292226","14.1269904142438","12.5210717272417","10.8748173150713","10.3203581870642","9.46310790080702","10.7374207351518","9.06741036619914","9.4694092755176","9.86895520515934","8.60395210073071","9.15891569437264","6.54064748238252","7.19448330710933","6.30876547977058","7.01837510243411","6.37497367143811","7.12397830393045","7.02618930842695","6.83178337919766","6.41952068696305","6.18257865477892","",
"Isle of Man","IMN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7782733736195","13.5662007082147","12.4005838732906","10.8575159613373","10.3122997242532","10.9685970547345","10.3457363753872","10.5032518311266","10.3272806402689","10.6779015256866","10.6595076235281","11.6405638176475","11.5030570436152","10.5239515332745","9.87955589893551","9.10011815104557","10.1174290766392","10.4231282650738","9.47841592304699","8.85118220824436","8.88878144187237","10.3147376035576","9.86423032373848","9.59276741774918","9.27262106429304","9.29598319740853","9.50479048984597","8.83119896244641","9.08014726923891","9.17714590834195","9.10243059581881","8.82738927520447","",
"Not classified","INX","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4633431085044","2.58265834550525","2.73923229410705","2.75157671485182","2.59478978591695","2.58499295916315","2.5377358490566","2.48558272609415","2.53984488195687","2.53219562297543","2.38360998091672","2.21310693503768","2.25316758307435","2.16524504113461","1.90999534687909","1.78096170265936","1.71395461129889","1.62249321538082","1.51547577219152","1.41580173692014","1.37647283612509","1.27456007604087","0.881948518627163","1.17480093441511","1.22384937238494","1.24171021246674","1.23054601201801","1.18421919251795","1.20192690500836","1.18092628258987","1.14413963870559","1.14640645005017","",
"Iran, Islamic Rep.","IRN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4785054445993","12.4876185458377","9.89693284381215","5.13950299434712","7.59889563354417","8.49850389570016","10.6492516867016","11.867992885364","12.9432380336178","12.5684127593164","14.0369920069682","14.4786916675417","10.8626002454027","12.0990586535319","15.1830218262262","14.1452846730139","14.2085428817938","14.0230197451482","12.606573894932","15.3219210803952","15.1556058618884","13.0098975772433","19.3236555766818","15.6112734196307","14.8031381432195","15.4338617004489","15.2068189128337","16.0484380453752","13.4676579705736","13.3370958451886","",
"Iraq","IRQ","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83223027387919","3.54808936447384","3.77034152100007","4.85648240792729","4.13551736701509","4.91946034864303","5.46511938489757","5.31123700301262","4.42877502799517","6.87233318973076","6.73921089556192","12.4538432491225","8.37914662500278","10.9685193875357","8.84058142143608","7.7685241102047","",
