"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Jamaica,JAM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,3518.7171233425556,5050.126274091934,7374.936575283849,8453.907717938982,9411.800190936692,,,,,,,,4848.702567034543,5377.905817831484,,6314.04005820452,9500.985508077905,9069.349668221927,7315.2912631203135,4787.140880229445,6991.982106103425,8778.005512896107,8746.322194492635,10590.6055665475,14195.115624785654,,,16867.525173492366,18498.15541225815,19400.283019376933,14816.020734046358,14608.684610857985,18943.92707533498,,25385.411843824626,30511.53053919195,26871.536458422685,29967.6503605452,32031.752170561766,31845.012246689294,31187.70967872428,29082.69304528588,26774.211646192187,25742.732260296292,26667.050476468783,28992.01540731364,28855.78170531497,,
Jordan,JOR,educ spending per person (current US$ per capita),,,,,,,,,,,,1348.8239846113001,1236.2657754332142,999.3267756295493,1204.5144544193788,2121.879004608732,2483.0529886212576,2844.1063752183923,3540.099652791723,4281.235207805916,7218.91386858929,,9192.005367681933,9291.921271673393,9076.683928615947,10589.873177917438,,6972.629972226584,7111.033347486524,7801.917686607602,7007.98815262308,,,,,,,10794.666974830428,9380.570240620178,,7895.986229419502,,,,,,,,,,,,,,,,,14677.035047006191,13905.991556384095,13084.663385149837,13535.995448939275,,
Japan,JPN,educ spending per person (current US$ per capita),,,,,,,,,,,,,8307.398222499916,11901.725528266385,16163.152436162636,17589.581020880738,21753.38585561997,25213.625016240112,30666.923044557243,43177.720181112905,46048.76889207611,47977.35817578126,52473.886526632006,48331.7377551534,50294.97498265637,,,,116101.21713916367,139189.3507541803,133176.69553681146,,,,122642.74844214063,142767.54841306544,150552.5840395222,,,107066.64305151522,123689.97563202117,135485.2071228433,117009.60477356736,111894.54472350268,122653.97848010964,131272.45421332432,125372.11283662765,117962.94251498212,117499.66967881111,130573.02839951581,,161985.68387707107,175455.7850484489,179456.674003875,148280.92266641217,136835.27404304213,,123502.13420154738,122152.78526713101,,,,
Kazakhstan,KAZ,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.336113656383,5298.3186398511225,6322.0963181613115,,4399.046287328246,4002.389015589655,,5023.335938343125,,6484.135468479636,8536.403118438957,13899.80526160933,19172.515491659553,22045.53422115363,21930.741638435364,,,,,,29310.127650315033,22975.57096872194,25438.430951761453,25669.275700966933,,,
Kenya,KEN,educ spending per person (current US$ per capita),,,,,,,,,,,,,596.6643152227454,776.6215039985483,923.4545321809104,1151.71174663908,1345.9343223548444,1415.8447015445258,1576.9343519340223,,,2384.36841977985,2379.538854542471,2059.010431851386,1764.165442444451,1481.360689464576,1604.9018530671674,2111.017681828049,,2489.433840304124,2179.8281725331603,,2184.2153292099283,1969.4264770639459,1326.8333954312584,1571.2411424673132,,,,,2207.437833471684,2061.63519418855,2058.168615594534,2404.2575854893057,2791.1582345632637,3069.960571310728,3753.038991016384,4835.869681355125,,,,5242.106847495409,5183.945540549452,6263.069911217967,6549.8692666896895,6947.724289610935,7047.166529568204,7564.19379565671,8438.221687742747,9063.005148456557,,,
Kyrgyz Republic,KGZ,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.5268101717356,2242.3348504422024,1935.8451110260276,,1697.951924086081,1054.1878343130952,981.0144865620837,1188.6661868969716,1430.2246065195675,1702.9260969713566,2002.6026251019614,2322.638764120424,3014.188363170199,4667.678129161538,5714.46902410066,5430.062690942386,5120.790218678954,7631.863350305801,8698.436537762722,8695.180451830176,7079.1745278084745,6710.252377354404,7380.8779444609745,7489.165750379883,,,,
Cambodia,KHM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.6777767486528,,501.06475846577,553.0914539308222,580.0783980283053,,702.5702580541986,,,1009.9976969775208,,1229.3631295060245,1204.7955404266183,1332.8447408883246,1484.2291063075832,2078.0590382785936,2087.9106613270924,,,,3270.5182494235114,,,
Kiribati,KIR,educ spending per person (current US$ per capita),,,,,,,,,,,,1339.5462867617687,1254.0441411140337,,,4941.415959079387,,,,,,,,,,,,,,,,,,,,,,,,,9044.621749215365,8913.88766334464,8811.583481587684,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,10511.108030743326,,9508.067120183838,,10485.947154977419,,10914.639133492044,13709.534568912086,,,19195.110427861622,,,35648.64899450353,30970.02586219727,44086.18996504163,43860.32069151693,40392.15978437844,37616.909533007965,41622.19760408831,42384.57723385599,55264.44926323566,60514.791871515234,,,,,,,,47658.87074249134,,,,,,
"Korea, Rep.",KOR,educ spending per person (current US$ per capita),,,,,,,,,,,,953.5583609309228,1126.1534249938493,1044.1551888183535,1090.5783372109527,,1290.020131569093,2297.681071306874,2562.008421356717,,5384.452655514491,5933.2244832027645,5459.42819823008,12612.046033218008,9489.238053068475,9665.894439848782,9895.963196537485,10307.5405079238,11994.057047724385,13046.242547699714,17815.407721665153,20086.181808217974,26647.340519254558,29076.33206546508,32847.40229438992,31346.164736970557,36883.02730616891,,,27893.924828728635,35958.47222972702,,,,,,,,,,,,,,,,,126911.59987361202,,,,,
Kuwait,KWT,educ spending per person (current US$ per capita),,,,,,,,,,,,,15972.233551266001,14712.09441032514,19729.05924134599,47618.052323071475,25132.157887072626,37671.6733119775,41278.8746058886,51690.295733837265,65461.350951230095,58400.020475706115,47336.297819957304,43416.72654483169,67364.11661276384,67619.03167078039,61878.69357624657,52772.13831429439,,,,,,,,,,113432.57286334301,99085.31998105167,,,,109240.33583374321,116913.24136282495,,149511.80181134568,168642.2827972875,160857.08082433703,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16003.720242058407,14689.706284679229,16706.082650534718,16462.410319068294,13876.35309235012,12681.119425583973,16191.088992439321,,22803.421235752805,27127.80682210881,37144.68900336614,38904.00895306561,42432.0255702356,46712.961681980836,45675.88190091786,49790.06940700264,53004.564390297106,42367.8641961533,34897.18665915699,40731.609261337166,,,,
Lao PDR,LAO,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0530727282393,,,,919.4857777014746,736.881659832269,,,488.9804387763804,650.705950352705,904.2442362397837,,1008.4615252625987,1148.1670284497616,1747.5581859034367,2186.739631403711,2051.4324210316036,1569.879965632253,1950.1851045194596,2354.2687397462,2880.4643207120853,5903.854005068687,5870.729065546344,,,,,,,
Lebanon,LBN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077.191097040369,5447.095326161924,7388.655834272932,7904.246526086603,,,,,12566.124503370884,11690.032554777541,,12229.68355537604,12106.598124566877,12861.559282521554,13454.705530449919,12313.051784613164,12986.715101728449,12521.941256123111,12682.818462924537,17078.80832641401,19291.957148213478,,,,,,,,
Liberia,LBR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0740560698766,,,,1169.231676044594,1252.303211142184,1643.6476653430852,,,1929.31124967094,1750.2818118450882,,,
Libya,LBY,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15439.449737973431,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,8392.938760567062,,,,10997.291715629812,,,,,,,,32134.59794925343,,,,31702.40089464507,32414.19058751018,,32206.04937450055,,21740.370737751364,22652.62614761109,29455.774726553078,36019.26544504654,,37915.84446099989,24964.143868634426,29745.408420259417,32234.725984693374,29741.003665308388,36199.843278486325,38201.18664137722,39040.47794258782,53967.230057008106,,37842.214420339296,,,
Latin America & Caribbean,LCN,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11938.019909470235,,,15193.904456425205,15220.829403997073,16615.43014275974,16321.676215828038,14594.530213000518,13389.932420113159,16142.78573006332,,22600.48746395943,26741.620709724582,36960.85553424572,39427.79725208274,42392.16648243119,45009.32420154805,,51736.84414301864,54871.33559542131,43865.020531219394,39668.235226724115,42852.657804321985,,,,
Least developed countries: UN classification,LDC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.5117731633677,864.7070049040524,833.5083222709167,865.9780762964926,,1138.4228497457896,1379.8494573099074,,,2075.162240157374,2175.5941441185573,2789.7640471520635,2350.50251607674,2706.6802702940317,3273.09279553507,3586.7770194411833,3768.8580105257683,3019.4057107681897,4095.8260656761095,3929.9363728049807,,,
Low income,LIC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.7373236920073,882.8672912706757,962.7900547014314,,,1181.0907045010754,,,,2077.6107130517853,,2246.836057423921,2433.4477186155887,2444.4419343624595,2635.968582745541,2991.702188130819,3213.8519299360073,2390.507792365043,2734.5133677571275,,,,
Liechtenstein,LIE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221048.4421843381,243980.1625052097,,234936.54404617185,251014.3062309249,293441.2385219471,,,404254.6031050087,,,,,,,,,,
Sri Lanka,LKA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,719.6420909959157,,756.4737797912495,,,,584.1155590390545,723.8216221612163,706.1178490698741,787.0926142148039,785.6749961586844,820.4975682341593,952.0947962999082,1095.0977956310917,1061.6381941294947,1168.5726598694062,1125.3474627000946,1117.7520300972146,1496.4463378694873,,,2013.018930214782,2112.416867838569,2529.9586152253128,,2596.182962246587,,,,,,,,,,,4297.65731690636,4809.069025499632,5789.0599515727,5012.95046229439,5852.531876504203,7382.15893051429,8566.826135716115,13404.596316901345,11412.664177785728,8667.981005663632,,,
Lower middle income,LMC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.809786941474,1698.4886610028807,,1890.2677168037121,2216.2845785822637,2513.7520539036423,3050.843052420548,3587.1706275274473,,5735.191685995238,6118.15132761585,7015.695244382406,7069.821498694943,8335.740232983266,8602.326736544952,8747.662741443466,,8439.08666495038,9026.604414813914,8343.4771545811,,,
Low & middle income,LMY,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092.359756069068,4080.265034548233,4367.989612702069,3899.564435613962,,5091.27773488699,6415.233881242997,7836.883053883381,9411.548870390856,12164.714236734786,12852.338279796593,14111.749139095977,15924.177931765267,16427.5561551677,17472.35647801537,19001.609025876463,18017.644825521194,16767.777446461736,19363.59042992918,,,,
Lesotho,LSO,educ spending per person (current US$ per capita),,,,,,,,,,,,,337.2513662704625,340.05013772147527,534.7257919516915,564.9206564808484,,,,,,,,,2687.6880842718006,1437.6668033849649,1247.719491377734,,,2081.322926332441,1843.6985888868116,,,,3933.027711500624,3314.8915723481623,4559.838590057058,,5762.694689222113,,5648.795538041587,4404.8439732268525,3798.514170843845,3860.292570513279,7583.456228439015,8369.314500811528,10180.895476387748,10196.038496491525,,10693.446399337307,,,,,,,,,9158.448229114329,8535.090139836944,,,
Late-demographic dividend,LTE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885.891936559737,6392.711668210574,,6853.568946806463,6322.35859552311,6412.973815502607,6651.015053346685,7355.935976953836,8560.905192530006,9915.518931436904,11481.92235495872,13606.229757686464,18787.0790397486,23447.40826404914,24916.336119845186,30347.684704766416,34578.31868869056,36776.7474606369,41697.97784873374,43167.103979593616,38677.7462026138,37986.15733041765,40954.34845490322,,,,
Lithuania,LTU,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10329.358739107181,11273.442670508082,15423.742290932649,19367.36477900122,,,20591.975287868838,23990.3002206905,28093.888080840705,34635.062564995555,38277.76302830918,44497.08903397749,56396.958306882385,72252.18247518022,65929.3177712982,63703.273231487554,73791.81813307691,68548.42984114705,72491.88529261311,74394.2101184939,60310.73982177166,60051.59443216512,64381.18739287406,,,,
Luxembourg,LUX,educ spending per person (current US$ per capita),,,,,,,,,,,,9886.61353318655,12663.307882101966,15038.033157958487,20944.170790606873,,29784.77727539915,34305.3154187251,38734.470237167014,56560.55571238985,66941.4058550291,75249.90598083941,64868.27027160251,66425.14416727344,41077.76018602409,,,68784.61269302921,91637.12497334291,101238.49996037532,103075.40711179959,,,,,,186731.5389070037,175385.76409403142,,,,,171316.38279303492,,,,,,,,,,,436647.25763744913,,476232.13873070217,397213.3905018013,,384184.81183196977,,,,
Latvia,LVA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12821.65073954484,14822.008467406045,17301.585524182774,17474.882463095768,17763.81430992631,19528.20730382415,23214.353775762505,26059.400271953906,30934.88817975206,,45722.45039158103,65618.34789174164,88613.55029020768,68277.25061485528,57745.30840586892,68544.5598719907,91670.18088699716,105549.10718710086,82887.33554253336,73200.040774396,67470.18599499881,68956.60956251273,,,,
"Macao SAR, China",MAC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55595.52568853039,52218.0250127385,52485.356597031445,42522.077311716734,46694.57052439148,49822.89673064656,50406.39168103688,57364.788614978286,66083.08339969351,74687.79408997073,89636.16213940256,103888.23641635706,137399.6673076109,178952.8345777901,254613.35291011058,183026.78054867766,190560.6990001301,224644.21662802566,227953.35335006102,219270.8812006619,238838.00971898437,,,
St. Martin (French part),MAF,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,1710.5017291658858,1884.560923941521,2631.762777630772,3174.1503905123363,3610.6336289413593,4307.120060075033,5149.001570510565,5548.887383767799,4941.549917051645,5162.242729643934,4668.388409354349,3496.9558767515177,3399.6044884900757,4454.114068044751,4791.833273079207,4922.8674274668765,5139.899239234715,5487.343932084247,5499.88025094194,,5839.629821887292,,6845.938712089862,,,7607.898197645528,7520.3464634987595,,,,,,,,,15670.185128053912,15305.773474556177,,,,,,,,,,,,
Monaco,MCO,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60304.986422777365,65679.13678962209,,,83729.59947243221,,,108490.43920582255,109563.00825384003,110086.11543063523,112416.24138988227,109078.46617906573,103401.48212955327,,,,153641.34663620667,,,,,209639.3367483906,198557.8389930462,268724.6198964544,280384.60502947494,237075.00614579167,193580.0376992176,,233097.37757619077,244228.1416681831,,,,
Moldova,MDA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5693.730626872152,,,1863.2558130611872,1977.0266417644734,2460.0557951374594,3139.156230032575,3702.6258357841753,6076.669535689709,7411.296427891612,8874.14894048536,12702.834755758253,17390.53748901513,18059.130261992577,18506.458704555524,20997.05708213649,21269.588936893433,,20858.335859669958,,16154.79950256902,19719.00259938526,23030.421893825973,,,
Madagascar,MDG,educ spending per person (current US$ per capita),,,,,,,,,,,,,,621.3660248924473,627.4581983511913,697.9458380139198,760.4135228599636,913.613047284329,1490.5815801517358,,1623.6165374212046,2003.438345393643,1527.8036298991658,1203.1142799774595,980.7590656127152,880.363166942901,782.7148132696404,,,,,,,,569.1457375588086,,,,457.09983084445184,472.2736787394465,673.21362138759,716.0168231626218,905.400420002754,712.4241553980918,962.9110317941005,800.1556226037528,1057.5538715435039,958.9942931337089,1273.3022574350616,1370.0239257090584,1320.860581100926,,1265.304593382784,1212.8251319188842,961.4421669292062,1264.1030236923812,1032.646283562939,1278.982664080918,,1490.449720873544,,,
Maldives,MDV,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17660.526022869475,18506.37835368308,18373.37582791997,18261.129849489487,22343.432242469862,24627.259780325632,29567.210712268323,38324.81715572665,29137.94372456346,25568.119457325683,27321.468493751167,30129.09031644086,29496.708354046994,39444.96656782181,37755.23258555826,,,,,
Middle East & North Africa,MEA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,3861.5056307578725,,6645.845555032294,,,10526.073370713175,11479.70335146147,11829.34200201135,11080.483847118388,11663.410170638428,,10748.619924959625,,,7402.979607637786,,,,10215.464680128283,,,12839.917634944211,,,,,18712.549197529122,,,20082.53418054773,,21693.48595543087,,32071.795003719577,,,,,,,,,,,,,
Mexico,MEX,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6133.848691779205,7235.962559913676,9330.643552828144,12532.80598544845,,21351.588579075706,14505.202372093532,,,18445.764878844057,21767.892592052427,28577.144816413573,31996.81915321448,33827.124150239855,35890.377557998494,35376.996205161995,40111.02693226237,42620.259764664035,45229.08783905669,48280.57274252608,41518.94007612048,47833.1852201992,52095.095155462244,52264.55991214153,50365.99890594008,57492.87971523393,50345.44443230405,42931.11368534486,42007.27250558737,,,,
Marshall Islands,MHL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31134.78522386679,,,20649.91783872324,29053.87682997337,,,,,,,,,,,,,,,,,,
Middle income,MIC,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.713051539596,4562.784841455245,4687.259103970452,4318.080445521861,5155.220459806242,5781.492487440477,7614.977502211404,8869.668008412464,10251.621662076152,13925.680628380862,14695.077108022942,17498.687452758437,18695.665403110248,19162.218956265526,20590.27693630584,23215.372758701345,,19511.28174650525,22833.29815267517,,,,
North Macedonia,MKD,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800.242455647923,6260.649676662799,8123.377349804519,10079.25051917725,10060.96541494871,,,,,,6472.266346231142,,,,,,,,,,,,,,,,,,,
Mali,MLI,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,637.1343942540005,,861.3793974321818,733.4462102986482,591.8765763952504,,,,567.1796644988679,,,,,,,,,,,,746.8469084714513,721.2606610508215,801.9382782897671,817.3056470280798,969.763570269305,1493.7921943872946,1698.7068662575277,1722.4202681201405,,,2363.015585383674,2704.0678932768756,2375.0787676117193,3144.5559835816634,2709.19805115074,2644.2511824527387,3094.5632093892077,2856.7314716319684,2417.17510681039,3143.536767717037,,,,
Malta,MLT,educ spending per person (current US$ per capita),,,,,,,,,,,,,5377.229795639703,5415.451760133651,6026.535441837038,5595.532726734072,6899.143904460811,6615.986068295293,7942.928935874655,8568.786090016216,10077.622558182482,,11169.752647814712,10811.399404146941,11691.044616857875,10261.021114959985,10792.353589690305,13027.420813337349,16091.439190915211,19409.74452051016,21678.178903952252,27555.27953220008,29630.714874806832,35462.95945060149,,,,,,44525.08935933065,,,,46810.81582219838,,67996.79769552611,,,116551.81435020125,123697.38351174603,109008.34532466448,140711.26785447163,180523.48749952132,146934.9332328278,195100.47079719626,192763.16361399816,129999.80875947585,133405.8592712127,135525.8132740565,,,,
Myanmar,MMR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.2203597854663,,,,,,2696.3273957546066,2726.9994964985162,2720.0076609760636,,
Middle East & North Africa (excluding high income),MNA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6377.758469094597,,,,,,,,,,,,17287.685590777695,,,,,,,,,,,,,
Montenegro,MNE,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.577449646823,2622.009268426437,2289.7936843547027,2632.0793385248503,,4121.628855420706,,3451.840216099107,,,7657.702042272258,,8820.127468234277,12278.360224150954,17318.699601085103,22608.966358956866,21571.77748316202,19606.824753527973,16367.86614973271,18961.814215532344,15002.744393990737,,,,
Northern Mariana Islands,MNP,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.7084879103484,977.1583771474517,,,,,1282.096187267843,1675.5213899209693,1690.4324773387182,,,,,,3730.269677106861,4061.0575567483306,,,2515.670934279619,2540.348449256869,2768.1773991374666,,,
Mauritania,MRT,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.1928648919436,,1335.0411790311848,,1361.2636209428763,1456.6179337771296,1697.8415709740227,1568.009377624816,,2522.843541007556,,,,,4381.785011698701,3917.6247953639427,4339.596685393537,,,2987.736628968211,,,3183.3205950648075,,
Mauritius,MUS,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,3969.786776993016,6054.09527048279,,,5888.68720292874,5002.167992564141,4847.601969339478,4201.216171984114,4178.978613545114,4955.5754672752355,5550.182651015067,6407.096876917445,7296.907399039756,7945.44067420027,9369.046814585401,,,,,,,,14561.096405508459,14809.11759909618,12012.847877195827,12301.600570951989,21168.245195188694,23239.103921914524,21544.746615644905,21060.903569490114,20942.90398882403,24596.645562217414,22300.600623201524,28413.097216537084,30645.13869316221,31759.274394825094,34845.376754595905,49926.40881645321,45252.75106255627,48539.761613449766,52667.057111870665,54187.74647261688,52381.19809107544,,
Malawi,MWI,educ spending per person (current US$ per capita),,,,,,,,,,,,,333.2828063105356,277.07160176738194,290.5977978396782,323.5184047402968,307.9076990236786,292.791087067598,,,,,,,,,,493.85963773413295,512.2744890218129,506.71574748117274,556.5579173637065,654.0633317977051,,,,,569.0738726881483,1224.692801892732,,,817.2383985554442,820.7075759389146,677.0186081356021,,859.8644754909,,,,,,,1694.3910396903284,2221.449234628644,,1887.1576154141735,1796.8861610083723,2134.6394400461973,1499.490727755296,1438.0462929350886,1797.5751004346814,,,
Malaysia,MYS,educ spending per person (current US$ per capita),,,,,,,,,,,,,1746.0660194285404,,,,,,,,8018.32368248799,10162.506929320472,11847.607273860005,13026.516272122426,,12659.972858388204,12223.124259579348,12521.490345848151,12321.838315787869,,,,,15915.185797110245,15980.105598046139,17541.847395587192,18801.969852239083,23579.664364592943,21428.698413721115,,19862.077120409253,24147.17302308753,29289.939470524,31900.83847305162,33476.70820237907,29336.36548444496,,27852.643670146106,31672.301022351625,33546.82090769564,43566.67609275341,44899.5221963026,59930.960486812495,62081.627927647954,60129.44214288994,59002.28574011315,48729.621822972775,46653.01160954063,47988.03954902058,50985.331988045946,47519.511064196064,,
North America,NAC,educ spending per person (current US$ per capita),,,,,,,,,,,,,42443.17488062763,45673.31116176448,46734.67150598812,48210.938075206876,50081.5942267039,57888.08326512545,63298.31914908467,73989.86815955902,77323.43311668688,80654.87818375144,88845.8460320149,92851.10021904847,105522.61413364358,111644.38952494306,110794.5647998871,112540.78137649901,124417.68339311327,130766.09760126217,138094.3617973365,141684.28663254174,165816.7455055085,169054.8371113316,198504.42788129207,179862.61751693187,176397.68576023186,,,174645.52107529447,184878.22400279908,191274.7413430875,178023.57717076846,183724.77298652398,,,207301.43809322946,,227779.61398982495,223646.17970199417,225577.5035247347,259779.4111609497,264324.2505282488,,261739.05219622204,271183.56648001383,,,,,,,
Namibia,NAM,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15626.812526193138,14936.687436901972,13434.482850249024,12205.898374687851,16068.549612162124,,,24484.89741907923,,26960.580735134212,,44403.28567144677,,,,,,,,,,,
New Caledonia,NCL,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,educ spending per person (current US$ per capita),,,,,,,,,,,,,157.35847638419176,,,,,,,,,,,,,,,,,,,901.5668279134435,908.6119283099338,880.1042204072487,510.89051380107713,476.6112042817179,562.5518438930344,522.4351776767342,,,599.9450491227791,505.7169470838522,475.3517811273822,548.138412824242,519.6058672707601,,,862.0284069692348,1182.5936317801395,1311.7147541216902,1557.387716926116,1308.8685586454292,1590.3175777812353,1700.158246510176,2052.4055231996686,2894.945355202162,2176.4976622668773,1489.5555497627906,1337.2302460157466,2030.519313328645,,,
Nigeria,NGA,educ spending per person (current US$ per capita),,,,,,,,,,,,,,,,1293.216505683418,1342.911013414608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,educ spending per person (current US$ per capita),,,,,,,,,,,,657.8563124922368,830.1320459968892,,,,,,,,1359.898095945061,2187.262907396767,,2706.005758870377,,5096.815351084731,,,5271.730708400011,,,,,1226.1289194128055,,,,,,2101.0286506933876,2844.3810693011364,3024.1163154250103,,2393.247906132508,2435.894052583196,,,,,,,6743.685871255959,,,,7897.321902222101,8360.168830539098,8601.320531638052,9408.918719073823,,,,
Netherlands,NLD,educ spending per person (current US$ per capita),,,,,,,,,,,,18209.759587315017,21380.54969881524,25933.93290370105,31233.929329577266,40809.32957858129,46739.37096378347,50029.243017518966,56673.88241060242,69138.04161163699,77947.3534716097,81272.6839392101,66235.31851003437,63058.90267640656,58750.413489591265,50784.841246621836,54324.51706796137,76659.5735094563,98551.64841280607,97088.3271596715,,111325.4337378463,112174.1728432194,,109984.28835137804,114931.92445222194,133969.48132658447,130362.11920883931,,126617.45889469358,127381.7760125144,119898.19298221925,126294.98615626176,140351.69785360098,179802.90555577364,204353.60042680585,214487.7793551058,226291.64574492045,252812.52941110436,289896.9647173928,285233.0912004402,279669.3222732052,295874.67015031044,270905.9839794619,288398.3399741368,288394.6367893565,241604.35871786426,252104.62868774467,251899.13579012777,,,,
Norway,NOR,educ spending per person (current US$ per capita),,,,,,,,,,,,,,26058.01519921889,33521.463129341486,38646.288835987,45536.510972230564,55023.6996642438,61317.58607033129,73869.2716535597,,91165.9172820397,85995.75478739472,86459.8914297343,84285.23952528316,81383.46323411666,82795.47577450635,104610.08631624715,130265.71591154023,141999.19014006344,152967.50634674786,178223.7068002395,182254.54441059654,202561.43421126116,214666.99190844625,229555.64884758016,268392.2652680081,266406.12089498836,267517.56611821416,256069.45516023136,253378.19098310653,246606.4473597746,263271.0193193696,320431.72447690857,371818.3935950295,420408.3613141114,458658.6028387046,473270.9349991326,556338.5563753599,609314.9827590164,568111.1892886956,591612.1059561176,649328.3647589642,748710.0959643988,770343.2128560875,746566.5139743463,562821.4528663377,565825.9882733477,597328.819658726,,,,
