"ï»¿""Data Source""",World Development Indicators,

Last Updated Date,2020-12-16,

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Least developed countries: UN classification,LDC,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,685.3010880627755,,,720.5338325818683,642.7831337452969,791.7436023768342,1322.6788159401194,1420.0179565418673,1483.8904400721126,1461.5308149652262,1010.0673741076782,756.4098117561233,907.6682178122808,611.2491403356694,557.50529198026,564.915140287985,635.8002770006949,688.867960676987,903.2613663536422,790.2861626399231,679.9762003715292,690.8771115627027,728.3273194482693,871.7242755433308,954.8682581971301,1173.7682981367027,1418.855988403624,1829.269729850881,1878.0598936713732,1764.6866959510041,1875.1686552176393,1815.2004593009297,2116.8070373788933,2267.0066465721457,1847.2749709428456,1547.7775387173954,1607.6831600230114,1448.945220922346,1463.718943435822,,
Low income,LIC,milt spending per person (current US$ per capita),,,,,,,,,,368.5192690929795,423.68522181472815,411.0374796206252,418.0535473075645,520.6425605953666,628.6561990148743,763.3192943822569,1089.5443485991714,1162.495150190704,1178.829582835559,1347.1142120792763,1568.404331646339,,2526.3413271945406,2915.117289857316,2770.7986053796167,2838.506382352032,2511.7182935642486,2281.0373135890504,1801.9412117772551,1729.8426077141135,,1840.9199200136923,1790.426625712088,1275.676462766271,1210.4269722894046,876.066462786742,762.5014531910429,791.8927699598097,812.2109802473605,998.5232159964638,1118.8331577826843,1146.322192738616,1096.4450313903812,1136.0355375039815,1087.1854868769258,1266.17442619255,1286.2886773864527,1474.9512580697835,1855.403806691124,2113.2763310862288,2052.5129542615364,1674.932540234321,1792.702667314806,1587.4403984969308,1678.7599004803126,1627.9186010898438,1549.3241918222832,1095.4260250604877,1142.919882570915,961.8536942432146,993.0753745708574,,
Liechtenstein,LIE,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,milt spending per person (current US$ per capita),,168.9157692880605,169.01651171273116,150.0151358563873,105.10633546107995,102.81555657846144,130.32379263462738,134.34064555266482,134.8043608800373,119.89227078922293,129.9206308983808,168.59569531375135,253.25890258654346,232.91969754212207,189.82932132088987,210.49614467540331,221.4914800773243,168.95423598435028,196.7996742022309,151.0109928778441,189.8484753606212,204.97513951064064,181.22666032539476,167.58317403586062,292.2153964098709,349.5432221621517,1168.163448455535,1052.6425014689562,1362.2710140936003,980.3775629858239,734.6378172276509,1079.5301576623763,1581.9078947900887,1842.283301185803,1979.3853724709666,2415.0411932309266,4186.216569361555,4176.58296976804,3783.499868804347,3950.7122711906018,3380.8394278271894,4377.9417856852915,3570.2205111931025,2899.6669705272107,2817.8327050840394,3194.538018643169,3295.980560208702,4018.5272093414037,5316.059692252195,7562.885344551358,7564.461527463276,7561.145102167814,8588.341650621658,7221.042860665846,7776.737458110868,9214.510616175812,9813.38346415437,8277.816643762451,8707.636015579435,7774.012194446605,7482.192333228206,,
Lower middle income,LMC,milt spending per person (current US$ per capita),,203.03762826191374,217.24260359379915,264.8527728102562,386.3427424654677,419.4658674569554,495.743769959457,416.9646869948158,441.9530810144407,490.7250723931153,568.2385211433503,618.0556182028988,668.0082793030979,670.0521671971102,665.1846792373457,813.7925179907593,1031.819384758525,1057.2972014748163,1110.732536425603,1117.7135610466885,1206.1212349659854,1358.5215388353206,1598.654929446309,1567.2811017717454,1484.0760060643565,1368.7069421270205,1438.552274143511,1578.7428917162158,1818.9640707188876,1749.7976607715202,1577.2007139440752,1512.9789032411388,1262.497571729296,1245.645831354401,1165.887291743554,1209.9740753396736,1307.1032012856901,1347.8445953231599,1421.8249851834591,1380.131091621967,1469.8370169421914,1424.9454316983686,1438.461378939169,1465.6891552293403,1556.7651583076254,1782.6778683154093,1950.6630237247732,2107.8658149723283,2469.56898328382,2805.207299199862,3100.115673607021,3469.6520730276998,3788.7693262624425,3804.675522682364,3946.0363087808732,4289.995199466138,4083.6156295185388,4277.676157952107,4569.842214051333,4473.021496160238,4577.974985820409,,
Low & middle income,LMY,milt spending per person (current US$ per capita),,,288.8217456493604,351.71430009249576,394.8687922302919,415.9194248473721,504.92361122032685,474.5599438865329,511.10128864545703,543.056439420093,616.7309440605759,671.7278654414091,706.5020581042645,739.0156517851024,826.9341230605986,1188.8979337901858,1568.2366146844292,1724.4096957692566,1848.4936912574447,1843.0427442250586,1816.2009710678628,1920.523561300366,2279.692450954005,2248.4925582656488,2227.048229183964,2087.5765026440486,2162.1914640951127,2237.0304961443003,2242.7288778424045,,2148.229638926273,2169.1768932543646,2045.8884402377398,2156.7581637148965,2108.4597241182896,2180.394627291927,2312.3450566914535,2393.946211741235,2467.6122553158198,2215.299063417706,2222.6630504629916,2298.8432698871575,2387.143378827839,2469.355209893036,2679.8939756904556,3058.344847955128,3530.878197779921,4057.7469648719584,4908.834417204282,5891.205038697942,6258.209456182209,6937.227182368137,7820.387434737207,8383.020712824315,8957.924149094935,9248.755167155457,8721.777016344131,8785.574968041385,9261.9741483627,9491.693915798587,9643.801687762016,,
Lesotho,LSO,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,191.9767937611542,226.28671845578998,317.20938367322753,412.31873859687965,1017.0470518164708,1043.5616301516313,1073.747525204267,1068.2290867619934,889.9063527255034,759.360182604491,988.2181240052306,1054.957458679568,971.8579354573025,1280.5173874179109,1242.8826039112305,1167.6635324347242,1261.950102857242,1135.13679846793,1293.3761084607372,1710.7444985513516,1381.6377677537723,1375.346395501549,1325.594582250173,1609.968442315406,1433.8319921755608,1113.0531877666822,961.7406591921928,1358.9863027540255,1605.9539015692992,1727.14275338489,1876.350983521918,1797.7177596478925,1286.419157416006,2205.565227965092,3239.3993020896814,2672.8210266717338,2425.805366330803,2176.6030945580287,2162.9712412882122,1997.1515222406076,1857.0311798940672,2246.1685846086275,2144.590597441794,1729.5966220315263,,
Late-demographic dividend,LTE,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.2251040781825,3501.9280299507886,3155.892414854103,3437.3637816822616,3737.64358163625,3901.9089434447383,4074.509465656885,3633.0279134568927,3458.53624526235,3821.2102906634586,4096.91954371641,4350.54095293673,4707.847461311776,5400.254669523009,6298.90156527612,7429.377974280102,9125.774131257187,11301.59294605445,11859.001326279404,13321.272767427976,15637.527709529651,17018.774606268824,18555.79812233883,19216.496610343682,17425.18372559117,17634.804227688935,18523.316720238086,19820.970526664365,20239.95897065963,,
Lithuania,LTU,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.9861453260163,1172.9806406926093,2114.5323124422844,3892.638566523175,3020.1027638059913,4006.8728836960645,4801.932204161559,5265.160193623895,6166.116505679857,8013.211291427711,9128.899225660007,10743.91750829549,13667.29609563512,16893.15406347027,12781.615532237416,10538.02587530287,11395.417442126809,11019.557640909044,12025.380639084478,14575.66559407195,16184.048741184544,22182.879296547053,28967.568615348555,38043.048895184686,39727.60789687559,,
Luxembourg,LUX,milt spending per person (current US$ per capita),,2250.7114333347763,2460.2435135359365,2974.5813553872244,2883.536038753416,3800.0118522010675,3755.1532714688055,3890.6175186660007,3208.0085716372946,2899.7217579227595,2987.1470977553913,3358.8579609481876,3622.003529778938,4640.215220180087,6032.746451941385,7038.276554713125,8671.71729419551,9689.820502004686,10892.703633459558,13878.331260879862,16005.928544895058,19735.43556908574,17337.034350274505,15540.97184795808,15430.434391310513,14482.09494878642,12408.562444436751,17326.288370831953,23555.187054906957,27496.79227108491,24049.00194139715,30231.16648660986,33236.285326718644,37508.26060454355,32466.829004209183,37332.06828859902,34813.108092925824,34159.78546333639,31965.092935617606,33704.47860820174,32699.42232876784,29381.703294969884,36302.89416625594,34380.52945825531,43984.14591460509,51226.49329720446,52401.716678313474,52290.84982801674,59598.0039126278,48441.931568426095,44793.242480754976,54075.121356831776,49573.418037368116,44732.07659346284,47603.03367598134,50154.497592205305,48940.10384682862,46123.09541160967,62042.67229211665,66019.95373817341,71366.66507866648,,
Latvia,LVA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.7524513525082,1552.6182401101373,1560.4432118139914,1746.2532049041397,2364.015452752315,2960.434363158095,3721.733308736388,6372.096155766783,8268.042869553477,10154.327511194524,12200.756471018374,16635.203394979722,21954.87747302528,26840.530131549058,17081.293251712697,12438.316393338338,14488.698926348705,12662.853511221301,14174.123003411603,14829.889146083646,14437.089260488583,21035.413724434267,24944.849828337792,37079.15666154776,36223.83545787866,,
"Macao SAR, China",MAC,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,milt spending per person (current US$ per capita),,382.6484964382575,430.68774938454607,466.27843908765414,630.0099636780533,572.6602072388521,503.32936226808414,527.6852470506842,533.250271750874,642.126464328311,557.4656752867079,572.5107825348277,700.3876827149387,864.2543538443858,1121.052630826309,1386.628162075734,2323.891993123989,3275.958130472714,3928.4352295980557,4053.6158226711873,4592.953357911008,6456.748390935829,5545.499727698165,5245.028489935899,3406.5243009836154,2707.337885099342,3591.6772324715184,3645.471076780637,4055.881562415188,4439.697677806132,4746.181818783172,5047.351886817566,5294.978351967321,5635.312356802088,5634.6084157991945,6018.495569907735,6285.808000884151,6224.505835074122,5913.749435735847,5140.305776427619,4243.533556000948,2983.7074370197743,5048.070302476488,5007.069811262567,6108.2945163884415,6433.718821874852,6669.171754270714,6929.433016730782,7728.07374247074,9338.198057292411,9568.295647973682,9772.599313382678,10196.75997475563,10236.228419519799,12058.338284594527,11840.749609908751,9428.514854379499,9469.105037888221,9842.948104072972,10254.309671143372,10156.122369477009,,
Monaco,MCO,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8072184748738,521.6386098630591,593.5649793441454,361.7347940938242,204.3257573414859,170.6645653910409,204.3388134978657,239.72091650196333,284.1908343936149,323.96062147073667,414.1260951417821,571.139593177845,790.6461654558958,1284.7412638255662,869.531378844195,769.045214178264,963.2601109338719,998.0118181341364,1111.1969871082679,1149.4137761116854,967.1290692408384,1164.3292296355835,1134.0480036529393,1416.5753913774672,1697.5421581964652,,
Madagascar,MDG,milt spending per person (current US$ per capita),,,201.0594230729901,212.33349941560726,202.12565613274393,208.1043120415094,229.85404797478898,234.59206629952345,244.09248174364552,255.86584648813667,248.7130955613916,228.45540800077993,233.68971297431207,287.41262141776883,352.6757732740588,436.1089237959655,494.66271648704384,527.7354159984604,680.471495847498,784.9624819100437,1197.0576358787275,1652.4205383952892,1580.0814768828254,,,748.0348825269136,672.605485523845,651.8277615401197,431.20491493472986,392.314517289591,341.2358741577661,417.4183555054411,353.2871262169301,232.5141218636965,359.7769204879937,249.74087185231198,244.91569240273202,439.04037344166704,440.2986633808076,400.9736499739407,338.7689858586729,357.47079791985686,480.20722449039386,419.1828073186152,488.56678434528106,355.1050681363329,342.52545849789516,331.10592180720334,489.4799345434106,588.4393692520042,388.1528830675043,307.7374496709789,386.6057256319039,358.51610226701547,366.8340727027773,346.5459423286051,282.5823562989596,282.7190987948652,298.88129699775084,318.439951065489,320.9076495763883,,
Maldives,MDV,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,milt spending per person (current US$ per capita),,,,,,,,,,2067.9250720289056,2532.0691745240565,3022.9419327165288,2949.9600920217285,3223.6490984275956,4647.648302199266,9807.333882135801,,,15618.003262080814,16109.411692735894,16501.682066145404,18656.02415859972,22374.042049190117,24345.12401230729,21211.998129748557,20932.080867254168,18951.010076211445,13189.009041441563,15380.235016030816,14662.143473610386,12664.746430108276,,26143.47948986078,20692.25194671671,17171.005953200314,16260.388174939102,15340.397193826313,15568.393194769938,17289.41225125195,18156.204370220636,16709.61560203991,18115.70724033118,17813.97501471848,16176.407056395183,16856.336325377346,18117.71483968863,20020.031479878628,22024.804054696124,25565.088843438036,29508.751469163504,31213.91165883571,33774.40212845588,37349.02279918634,41283.77711317679,45296.30950260199,48972.81970151133,48676.33032172986,40682.040866720716,42910.775705591375,42896.418033898415,43256.1287925673,,
Mexico,MEX,milt spending per person (current US$ per capita),,232.51577102777804,236.85254198178814,260.7955075736469,293.9752840536469,318.0732485930607,292.66105417705313,307.9441978486565,308.3930110548341,332.513324561128,390.2911061160149,343.1120397313537,360.16211498393193,443.4613807175121,534.1274039644414,702.7052562581584,846.7898793008883,869.4456100729452,695.2408096249941,802.3200918588021,1028.2748039683186,1259.713108114814,1952.099603656544,1287.0911041603651,1122.9703171699887,1635.1707441042809,1737.6105992332473,1100.3802339375845,1081.110899206932,1205.244880879566,1390.3396055637104,1347.8645538612907,1594.4205320188096,1957.9185192792643,2501.749679551125,3037.4495317261835,1771.2029008939953,2102.3062766914654,2422.945924867918,2469.0008762306834,2838.396620097467,3192.727556845051,3339.656153966707,3201.3124710455313,2872.009611758436,2731.0795790521906,2946.5110099968274,2821.7987183323994,3868.295527049871,3911.6035944641017,4013.94086106406,4197.481784245853,4752.526956358367,4874.932225794479,5447.529271803105,5619.731472481511,4496.472373045699,4335.444388080705,4081.951775824861,4650.335602563461,5140.542729503509,,
Marshall Islands,MHL,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,milt spending per person (current US$ per capita),,,290.8231082342972,351.70008067999277,403.4872736555702,429.19265502816893,513.4462079298398,492.4551473338835,521.2550753666931,557.5128990889266,632.9111956627015,692.8266887656898,729.5153471146423,757.4668459504425,843.7081421968601,1223.3486039682805,1608.4058230815435,1771.356696940772,1904.0952980364223,1887.6483785784624,1844.9427289812654,1912.299013592492,2289.783650355529,2240.669072833422,2217.8367212301514,2047.2061013301359,2147.2974195763604,2245.495442743914,2285.6423259972403,,2204.2826158044872,2211.968833352973,2079.1568722018915,2238.2220771385805,2187.6195975121336,2290.8540995722174,2442.5537717226025,2530.339629207788,2609.7816411373465,2325.9784159411174,2327.3782560295062,2409.182571083403,2513.1557562822736,2601.1340845966565,2832.499763885798,3232.562593178458,3750.621747282189,4316.956730413145,5222.249362423634,6287.002112961886,6699.902232512716,7484.784775844023,8455.266002460088,9095.520291684012,9730.572809838559,10065.079827257197,9501.301672877742,9620.432007460113,10157.83832145619,10442.399840999662,10625.384758798178,,
North Macedonia,MKD,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6578.568427546013,4181.756013168207,3917.0990867058995,3270.9853274356474,3431.693124702698,11077.83098155746,5188.555736519568,5640.690008726946,6575.181156193147,6164.400918742955,6107.655497394213,7870.876703193465,8351.812806743425,7671.034685589498,6278.989790992516,6391.4466100833915,5756.724900453835,6093.558093424936,5976.835226923526,4808.46135590084,4975.879587601692,4872.725631957628,5746.599477868595,7494.403132576358,,
Mali,MLI,milt spending per person (current US$ per capita),,,,,,,,,116.05736895068593,118.38864597774845,126.16210202031246,134.7426015757191,136.34434153580318,188.0438061500897,239.28889653367708,242.44976150331448,405.72913594898176,414.5379925393703,489.48561171920636,575.2693349401613,680.2636925904523,516.0581593920209,417.09350609025086,380.30484964761297,341.18871890808407,316.06714096223635,380.8357468257862,472.0195053007921,548.9079329335228,587.5407902621961,555.3910742048972,620.970332669923,,,484.9921710298386,320.7057748159486,422.66968182793687,403.7159725964048,399.94269018084265,395.9274049109391,482.2613047451089,399.0448887842936,398.1837613053018,424.85746367624813,557.1233881407809,625.919015241546,676.9577540816549,727.7639725891421,808.5355101853672,1017.6130743013524,991.5029181622034,976.3193430323769,1039.4937871650734,931.5445868748398,934.9483385906896,1285.9273367940293,1773.611598079644,2020.3095231300824,2512.585608370906,2512.0826098550488,2381.3824469215338,,
Malta,MLT,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,4240.243599319699,5323.786934962982,7403.132677277852,7099.727386626746,6694.112258250439,6580.020446615026,6584.165779063433,7999.806473209748,7310.618556833789,8193.003387583989,8303.530144116281,8803.003892812316,8172.6028247847225,7614.116282312613,7269.71268576018,6525.602189995019,6937.4309210573265,7178.631994378201,8613.463347721825,10190.0826295644,13047.128129433679,10955.746391673063,12104.79494075249,13859.424099817692,14613.919405808412,14647.165757291223,13627.278947814164,12210.984467807244,13126.05762569519,13394.559327996665,12051.904674674797,13360.101387402447,14229.068607299578,13992.191828439689,16837.333021163697,,
Myanmar,MMR,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.44104296966486,214.3339451145448,160.19891361178847,363.1424938167331,360.6031270347417,331.7179165345837,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.3705961584183,4146.150555475192,4334.764261118183,4784.646673808103,5109.921710420879,5151.834875868094,4941.8885246890595,4796.670693593548,5287.449516463721,4970.597487475423,5499.059856708309,6039.594612007655,6782.2557040321635,7570.851203732669,8670.13863586493,10448.352174612053,11456.112832079676,12161.62247649714,12749.53748413811,14237.925622430743,14376.6522659866,14980.084660784434,13634.171073467114,12839.93365598262,12921.907728097895,11570.839481578603,,,
Montenegro,MNE,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.755771517812,10137.956177431959,10423.188683439597,13793.771464249927,12403.168351124174,12134.935778808058,12818.225897486793,10910.224121222505,10437.14970311575,10862.48448138885,9144.606563709318,9919.410868656996,10607.971192458175,12681.965201640336,14642.22945020636,,
Mongolia,MNG,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,8666.463210168435,9723.943653566032,10443.812416907826,5019.680595392309,3466.261940329965,1121.4186382319526,581.3849595722442,671.6267388486207,1024.0302509092044,1032.2479963098388,828.5352699953202,910.0565923550107,816.5715673030608,959.0944772633187,933.6875454846477,1026.3330018365712,975.5542863986025,1103.3891174660323,1016.0970488346671,1283.0535974050104,1719.705853688192,1759.0469057999449,1079.5297924623333,2016.8252129991358,3146.092005924497,4022.4735312417247,3590.274379512978,3575.1895943722743,3392.867692272901,3160.5225683853305,2808.2085856481176,3052.2599159292527,3051.7856648492466,,
Northern Mariana Islands,MNP,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.076112868613,556.5834967942418,534.6695252761236,606.0116966396229,268.216101056851,268.6350225246608,312.6427067092712,356.6485586930508,431.7874433153742,410.20394383633817,368.01601344516644,385.3322285801052,417.68341116865355,522.1753643138558,394.3987825262476,352.3886430978917,353.2845384928866,410.4706962892389,402.06054509832967,460.97095610421184,538.2552711506094,599.2602317297012,654.5578058545703,690.4243407233213,534.2519548596364,436.78194606219154,476.29719472502904,587.4567855481115,450.78730352266047,,
Mauritania,MRT,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,3372.813408145737,3266.573497036825,3340.331425371696,3290.858028265377,2899.346281408817,2835.485006353849,3679.4605950063087,2716.2341191527544,2027.0758572878153,1932.2408866420512,2043.384837955088,2359.8011478189615,2526.4051378841064,1516.344793806486,1762.6871370063475,1980.9937880236089,2586.0058581814046,1752.293566810671,2868.2099156981685,3084.9951334949606,2962.583532169241,3469.806301378842,,4769.164328135862,4365.826486094136,,,4937.735630235718,4838.266521512157,4521.298738410592,4202.885030066993,4513.4811649115345,4630.148531529265,4858.426303783421,4734.280313400775,,
Mauritius,MUS,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,145.29060672640102,154.40647836058716,187.71396828589783,261.1820770150866,573.1926239135385,543.8319002845544,284.9548146768104,292.9388888568227,259.1461134675004,231.60627919370256,281.6228706304107,352.2480225719421,449.39868176323756,601.93975248667,867.3769678611977,980.7691508301652,1053.7761278097382,982.1092262007217,1065.1766265161027,1198.0241237506818,1144.0560100723778,853.5992592087323,728.7611153452478,769.2544595985223,788.6393816897187,750.423637268531,788.799236251039,896.9179684288347,895.5873207338813,886.3113130592106,915.0633806737136,981.4907674072557,1297.6738251804038,1268.6991781805866,1224.5078460583077,1430.0038534482123,1352.587839997023,1873.8652801752057,1589.4899261570429,1353.2819380182877,1741.4064424029584,1792.3155350183063,1816.6122301711039,1700.2713650200144,,
Malawi,MWI,milt spending per person (current US$ per capita),,,,,,,38.95966803670747,39.65660557958573,44.46444407773036,38.19049484758059,38.748106584484496,39.60070466130022,43.99973163374525,49.31503959296637,92.4995714596101,101.33424196102328,173.872908792339,166.00241463735065,238.29401757765825,433.6522159041678,708.2307279155012,850.081762420256,600.5043649451497,411.0361085523192,329.7468492610708,270.5008698038259,272.5716933447527,323.53040144561623,265.7672696849499,241.46874850026703,262.3157445780063,261.70326596012006,246.9096834568835,260.5621129676955,269.3176470458876,172.42304603580743,112.22334575176666,201.0638892295184,257.25971365536185,134.9791017941869,132.6935217080006,105.19110658220751,110.93335907237862,126.48289207539122,109.31071809585809,178.54511536730507,302.6609007693523,239.64378850147992,251.8364723038634,323.89789202718026,416.1719876044187,343.78027110342566,352.92259739897685,299.7917556599984,397.2750780925379,303.5968901067968,241.59196975890612,202.71656897838503,272.7615409769371,323.4000723736638,364.3871307261168,,
Malaysia,MYS,milt spending per person (current US$ per capita),,628.7995957416042,504.4891221617113,503.58906176035805,677.0884946679017,914.2942307142777,1244.740741069224,1518.214985790854,1427.4654057994146,1440.1640897007874,1362.4897798367358,1847.3945761373534,2061.253326529359,2217.3552159668375,2559.6402872533936,3345.5894782921823,3611.936512882002,3527.880038593635,4987.1675849051735,4626.142059951271,5784.9128971126165,7507.394724751795,10234.51155334905,9942.203054712789,9058.052922202987,8383.731780517997,6903.827916645024,5572.821428630648,8078.535724058475,5027.094791217158,5814.780041407102,6239.635942963554,8489.384644284364,9298.661085224974,9871.186904145026,10614.364571207974,11912.51917143249,11519.37975302419,9672.53950531749,5238.74518215078,7339.780244204066,6610.075480050283,8159.196823005237,9244.293587467628,11666.869364759617,11207.16484327936,12145.797309972018,12465.422227747587,14859.459941182624,16198.539690147558,14295.337971890274,13663.742918882926,16378.105581928146,15505.820812107593,16681.121559279392,16470.55915196066,15209.826185525917,13797.236221483769,11446.41788885845,11139.997988044932,11802.04772648217,,
North America,NAC,milt spending per person (current US$ per capita),,25455.273952510677,26372.147489298433,28344.82216867146,27869.3803071502,26935.09593235215,27113.865995509153,32492.373261859455,37856.12879022984,40268.28667627126,40160.9780789398,38931.88056097743,36140.29472442789,36906.08727268651,36864.87396166676,40083.69408223947,40972.821547125954,41780.94811700901,45559.65177533223,48785.58520513098,53864.23559242273,60411.835813229794,73272.57058065044,91118.2942269653,91373.49514729816,99195.36969179384,109057.09395400189,116979.28935176106,119308.32910694073,120906.77967703441,124835.83373961947,124728.05491902337,111133.69541277942,117636.59288392669,113068.51335723906,108513.3194234348,102954.67005827256,98946.23748787866,99247.14525945554,97423.79481137927,98759.98258033504,104656.58967966159,107273.85259892509,120881.82683553176,139407.7271628157,154566.8988145553,166667.8347618138,173217.57495042926,181714.01277393094,200467.15929909932,212989.87038725728,220629.47600685657,223714.24410883812,213984.18816690103,198789.54473100352,188212.25283932485,182923.07545935153,183167.21322055915,185081.90250075623,193912.19383869012,206075.3241895334,,
Namibia,NAM,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11382.167345461978,9595.883079456256,5100.639972806648,4000.8353014670906,4717.558211513133,4515.129199073213,5560.349705258287,5130.73127389595,6763.88531321179,5782.772877581168,5735.540487465392,4631.42898192898,6721.808757581759,8585.999547680798,9691.363485841759,9947.735686867183,11357.139707936905,13044.82611403246,14309.618570985782,18691.432852682843,20458.536083133415,18816.113558855817,16489.366268702986,22846.362775216912,21440.446170672436,17028.743695630576,18176.663928410937,17678.33337360078,15012.816812555515,,
New Caledonia,NCL,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,milt spending per person (current US$ per capita),,,,,,,,,,,,,,,,,176.13406007416836,163.9697793932367,220.28595778669893,291.3533713022195,304.17926206841025,281.21558178209443,222.50744463183526,201.48507428445876,189.2402295934207,158.264758931272,154.93873886749864,205.82012785331784,193.537937588432,,,,,,,260.5069078520331,235.57866860533957,210.8829923467282,209.8542804768182,266.00393779938605,270.8420757093212,229.82593587914445,275.0909907883921,219.87068604819748,250.03864971479553,312.6142730128128,313.22281445286427,,,474.93202436022386,455.7094581987841,557.7900936265141,671.3996133981332,1135.962377333357,764.3234177518422,998.8213541391896,,1099.8642739861966,1274.4090712914626,1399.8837111778425,1019.158038964402,,
Nigeria,NGA,milt spending per person (current US$ per capita),,64.68499351409112,82.37917171067544,114.51040312978826,118.63776182915211,139.61673714753192,164.2342475087018,136.88163336161136,577.3704252288186,890.2842865950182,1250.8833145627266,1183.1035865023828,703.8317118428147,1127.7847339907626,1381.8485423587508,1749.9843384467317,3561.0329932442746,3224.0837937717138,3230.2297753815524,2808.484985401199,2862.526488731014,2881.6832454889527,6039.304733126582,4180.514026787648,2714.0430614329434,1404.5650089355936,1267.992478412106,838.0999627451087,460.5404919216728,485.71887324024465,275.00465823274186,472.8168236969724,389.10029009074066,269.13328473147186,252.17794639432287,251.096778286758,197.3795300822969,187.45901214362172,209.19408273203013,257.39459628517403,425.8614351809428,308.68832729530317,460.68430375564833,707.8778695933181,453.93293210597835,494.86303850021295,504.08467350597476,577.0576943520206,697.5489959239299,1096.9530551765542,956.7426408135054,1229.6828218139233,1440.884066098262,1368.832953904231,1391.0262506982517,1285.2078006437182,1122.3899006162799,942.0953409080007,847.8041679091799,1027.9709256041888,1027.5019732298806,,
Nicaragua,NIC,milt spending per person (current US$ per capita),,,,,,,,,,448.5370085128178,441.23609236747916,511.2434724277412,501.5834072416446,642.8225027414903,588.7339509046561,812.2598554670121,989.3763479760815,1319.606285888033,1849.7087151873109,2242.4050017318473,1495.7571864815045,2243.4263258855426,3159.030528814988,,,,,,,,,,1396.2320757068717,1081.449655769074,827.4826176668364,1007.9522339624192,981.5160824447486,862.9327556163275,813.5554214773911,694.1244745351463,699.9852081268253,788.623195446305,707.141378333367,865.9753319599986,865.671583531947,789.4526719333827,814.0727186292079,676.1869524282058,706.1119040438547,752.7170821354654,726.1653691066539,760.1639562932685,871.632851013709,1172.3022865883895,1229.3995811887037,1325.011172294645,1608.0929809113293,1358.9923638961905,1349.9715269985263,1260.9697028404626,1252.8319656776155,,
